casefile,simfile
SouthwesternPublicHealth_timeseries.csv,region_4913_totals_timeseries.csv
AlgomaPublicHealthUnit_timeseries.csv,region_2226_totals_timeseries.csv
BrantCountyHealthUnit_timeseries.csv,region_2227_totals_timeseries.csv
DurhamRegionHealthDepartment_timeseries.csv,region_2230_totals_timeseries.csv
TorontoPublicHealth_timeseries.csv,region_3895_totals_timeseries.csv
GreyBruceHealthUnit_timeseries.csv,region_2233_totals_timeseries.csv
Haldimand-NorfolkHealthUnit_timeseries.csv,region_2234_totals_timeseries.csv
HaliburtonKawarthaPineRidgeDistrictHealthUnit_timeseries.csv,region_2235_totals_timeseries.csv
HaltonRegionHealthDepartment_timeseries.csv,region_2236_totals_timeseries.csv
HamiltonPublicHealthServices_timeseries.csv,region_2237_totals_timeseries.csv
HastingsandPrinceEdwardCountiesHealthUnit_timeseries.csv,region_2238_totals_timeseries.csv
HuronPerthHealthUnit_timeseries.csv,region_5183_totals_timeseries.csv
Chatham-KentHealthUnit_timeseries.csv,region_2240_totals_timeseries.csv
KingstonFrontenacandLennoxandAddingtonHealthUnit_timeseries.csv,region_2241_totals_timeseries.csv
LambtonPublicHealth_timeseries.csv,region_2242_totals_timeseries.csv
LeedsGrenvilleandLanarkDistrictHealthUnit_timeseries.csv,region_2243_totals_timeseries.csv
Middlesex-LondonHealthUnit_timeseries.csv,region_2244_totals_timeseries.csv
NiagaraRegionPublicHealthDepartment_timeseries.csv,region_2246_totals_timeseries.csv
NorthBayParrySoundDistrictHealthUnit_timeseries.csv,region_2247_totals_timeseries.csv
NorthwesternHealthUnit_timeseries.csv,region_2249_totals_timeseries.csv
OttawaPublicHealth_timeseries.csv,region_2251_totals_timeseries.csv
PeelPublicHealth_timeseries.csv,region_2253_totals_timeseries.csv
PeterboroughPublicHealth_timeseries.csv,region_2255_totals_timeseries.csv
PorcupineHealthUnit_timeseries.csv,region_2256_totals_timeseries.csv
RenfrewCountyandDistrictHealthUnit_timeseries.csv,region_2257_totals_timeseries.csv
EasternOntarioHealthUnit_timeseries.csv,region_2258_totals_timeseries.csv
SimcoeMuskokaDistrictHealthUnit_timeseries.csv,region_2260_totals_timeseries.csv
SudburyandDistrictHealthUnit_timeseries.csv,region_2261_totals_timeseries.csv
ThunderBayDistrictHealthUnit_timeseries.csv,region_2262_totals_timeseries.csv
TimiskamingHealthUnit_timeseries.csv,region_2263_totals_timeseries.csv
RegionofWaterlooPublicHealth_timeseries.csv,region_2265_totals_timeseries.csv
Wellington-Dufferin-GuelphHealthUnit_timeseries.csv,region_2266_totals_timeseries.csv
Windsor-EssexCountyHealthUnit_timeseries.csv,region_2268_totals_timeseries.csv
YorkRegionPublicHealth_timeseries.csv,region_2270_totals_timeseries.csv
