time,susceptible,exposed,infected,recovered,new_exposed,new_infected,new_recovered,deaths
0,0.9998193430656934,0.00018065693430656935,0.0,0.0,0.00018065693430656935,0.0,0.0,0.0
1,0.9998193430656934,0.00018053065693430658,1.2645985401459854e-07,0.0,0.0,1.2645985401459854e-07,0.0,0.0
2,0.9998192270072992,0.00017447137956204379,6.291116788321167e-06,8.852189781021897e-09,1.1512481751824819e-07,6.174138686131387e-06,8.852189781021897e-09,6.322992700729927e-10
3,0.9998135021897814,0.00015873510948905112,2.7282613138686135e-05,4.492284671532847e-07,5.727072992700728e-06,2.1463343065693432e-05,4.403766423357664e-07,3.208824817518248e-08
4,0.9997886978102191,0.0001565297518248175,5.2245277372262764e-05,2.359007299270073e-06,2.480342335766423e-05,2.700886861313869e-05,1.9097810218978104e-06,1.685021897810219e-07
5,0.999741475912409,0.00018174708029197083,7.033300729927007e-05,6.016167883211679e-06,4.7223211678832135e-05,2.2006080291970805e-05,3.6571605839416056e-06,4.29707299270073e-07
6,0.9996786043795618,0.00022827514598540148,8.13994087591241e-05,1.093948905109489e-05,6.286958394160584e-05,1.6341569343065692e-05,4.923306569343066e-06,7.813649635036495e-07
7,0.9996069145985403,0.0002850068686131387,9.02494817518248e-05,1.6637423357664233e-05,7.168693430656934e-05,1.4954532846715328e-05,5.697970802919708e-06,1.1883576642335766e-06
8,0.9995287437956202,0.0003449220875912409,0.00010174294890510945,2.295486131386861e-05,7.817703649635038e-05,1.8262343065693433e-05,6.317430656934305e-06,1.6395985401459856e-06
9,0.9994420189781023,0.00040725348175182495,0.00011849882481751826,3.0076759124087594e-05,8.671781751824817e-05,2.4386824817518244e-05,7.121890510948905e-06,2.1482992700729926e-06
10,0.9993425072992702,0.00047557305109489044,0.00014081363503649636,3.837159124087591e-05,9.952178832116788e-05,3.1201824817518256e-05,8.294795620437955e-06,2.740722627737226e-06
11,0.9992258357664224,0.000554611788321168,0.0001678873868613139,4.8228401459854e-05,0.0001166731167883211,3.763451824817518e-05,9.856861313868615e-06,3.444678832116788e-06
12,0.9990885627737219,0.0006480890072992705,0.00019909017518248177,5.99803211678832e-05,0.00013727054744525546,4.3793839416058403e-05,1.1751883211678831e-05,4.284051094890511e-06
13,0.9989280167883213,0.0007582349708029195,0.000234504715328467,7.396582481751826e-05,0.0001605410875912408,5.039574452554748e-05,1.3985503649635031e-05,5.279350364963503e-06
14,0.9987417218978092,0.000822995379562045,0.0003359604306569344,9.2790401459854e-05,0.00018630359854014602,0.00012154240145985402,1.8824576642335764e-05,6.528474452554743e-06
